tsuchinoko_(kemono_friends),ツチノコ（けものフレンズ）
tsujino_akari,辻野あかり
tsukikage_yuri,月影ユリ
tsukino_mito,月ノ美兎
tsukino_mito_(1st_costume),月ノ美兎(1stコスチューム)
tsukino_usagi,月野うさぎ
tsukioka_kogane,月岡こがね
tsukumo_benben,つくもべんべん
tsukumo_sana,九十九さな
tsukumo_yatsuhashi,つくも八ツ橋
tsukuyomi_shirabe,ツクヨミシラベ
tsumiki_mikan,つみきみかん
tsunade_(naruto),綱手 (ナルト)
tsundere,ツンデレ
tsunomaki_watame,角巻わたため
tsunomaki_watame_(1st_costume),角巻わため（1stコスチューム）
tsurime,つりめ
tsurugi_(blue_archive),剣（ブルーアーカイブ）
tsurumaki_kokoro,鶴巻こころ
tsurumaki_maki,鶴巻マキ
tsurumaru_kuninaga,鶴丸国永
tsuruya,つるや
tsushima_(kancolle),対馬（艦これ）
tsushima_yoshiko,津島善子
tsuyuri_kanao,つゆりかなお
tube,チューブ
tube_dress,チューブドレス
tube_top,チューブトップ
tucked_penis,押し込まれたペニス
tulip,チューリップ
tulip_hat,チューリップハット
tumblr_username,タンブラーのユーザー名
tunic,チュニック
turban,ターバン
turn_pale,血色が悪い
turnaround,振り向く
turning_head,頭を回す
turret,砲塔
turtle,カメ
turtle_shell,亀の甲羅
turtleneck,タートルネック
turtleneck_dress,タートルネックドレス
turtleneck_jacket,タートルネックジャケット
turtleneck_leotard,タートルネックレオタード
turtleneck_sweater,タートルネックセーター
tusks,牙
tutu,チュチュ
tuxedo,タキシード
tweaking_own_nipple,自分の乳首をいじる
twilight,トワイライト
twilight_(spy_x_family),トワイライト（スパイ×ファミリー）
twin_braids,ツイン三つ編み
twin_drills,ツインドリル
twin_turbo_(umamusume),ツインターボ（ウマ娘）
twincest,双子の近親相姦
twins,双子
twintails,ツインテール
twintails_day,ツインテールの日
twisted_torso,ねじれた胴体
twitching,けいれん
twitching_penis,ペニスのけいれん
twitter_logo,ツイッターのロゴ
twitter_strip_game_(meme),ツイッターストリップゲーム（ミーム）
twitter_username,ツイッターのユーザー名
two_side_up,ツーサイドアップ
two_tails,二つの尾
two-finger_salute,二本指敬礼
two-footed_footjob,両足コキ
two-handed,両手
two-handed_handjob,両手手コキ
two-sided_cape,両面ケープ
two-sided_cloak,両面マント
two-sided_coat,両面コート
two-sided_dress,両面ドレス
two-sided_fabric,両面生地
two-sided_jacket,両面ジャケット
two-sided_skirt,両面スカート
two-tone_background,ツートンカラーの背景
two-tone_bikini,ツートンカラーのビキニ
two-tone_bodysuit,ツートンカラーのボディスーツ
two-tone_bow,ツートンカラーの弓
two-tone_bowtie,ツートンカラーのボウタイ
two-tone_cape,ツートンカラーのケープ
two-tone_coat,ツートーンコート
two-tone_dress,ツートンカラーのドレス
two-tone_eyes,ツートンカラーの目
two-tone_footwear,ツートンカラーの靴
two-tone_fur,ツートンカラーの毛皮
two-tone_gloves,ツートンカラーの手袋
two-tone_hair,ツートンカラーの髪
two-tone_hairband,ツートンカラーのヘアバンド
two-tone_headwear,ツートンカラーの帽子
two-tone_hoodie,ツートンカラーのパーカー
two-tone_jacket,ツートンカラーのジャケット
two-tone_legwear,ツートンカラーのレッグウェア
two-tone_leotard,ツートンカラーのレオタード
two-tone_ribbon,ツートンカラーのリボン
two-tone_shirt,ツートンカラーのシャツ
two-tone_skin,ツートンカラーの肌
two-tone_skirt,ツートンカラーのスカート
two-tone_sports_bra,ツートンカラーのスポーツブラ
two-tone_swimsuit,ツートンカラーの水着
tying,結ぶ
tying_hair,髪を結ぶ
type_95_(girls'_frontline),95式（ドールズフロントライン）
typo,打ち間違え
u_u,あなた、あなた
u-511_(kancolle),u-511 (艦これ)
u.a._school_uniform,ああ学生服
uchi_emiri,内笑美里
uchiha_sasuke,うちはサスケ
uchikake,打掛
uchiwa,団扇
udagawa_tomoe,宇田川ともえ
uehara_ayumu,上原歩
uehara_himari,上原ひまり
uesugi_fuutarou,上杉風太郎
ufo,UFO
ugly_man,ブ男
ui_(blue_archive),ui（ブルーアーカイブ）
ui_(swimsuit)_(blue_archive),ui(水着)(ブルーアーカイブ)
uiharu_kazari,初春かざり
ujimatsu_chiya,宇治松千夜
ultimate_madoka,究極のまどか
ultra_ball,ウルトラボール
umbrella,傘
umbreon,ウンブレオン
umikaze_(kancolle),海風（艦これ）
ump45_(girls'_frontline),ump45（ドールズフロントライン）
ump9_(girls'_frontline),ump9（ドールズフロントライン）
unaligned_breasts,整っていない胸
unamused,面白くない
unbuttoned,ボタンを外した状態
unbuttoned_shirt,ボタンを外したシャツ
uncensored,無修正
uncommon_stimulation,珍しい刺激
unconscious,無意識
unconventional_maid,型破りなメイド
undead,アンデッド
under_covers,カバーの下で
under_kotatsu,こたつの下で
under_table,テーブルの下に
under_tree,木の下で
under-rim_eyewear,アンダーリムアイウェア
underboob,下乳
underboob_cutout,下乳カットアウト
underbust,アンダーバスト
underbutt,お尻の下
undercut,アンダーカット
underpec,アンダースペック
undershirt,アンダーシャツ
undersized_clothes,小さめの服
underwater,水中
underwear,下着
underwear_only,下着のみ
undone_neck_ribbon,ほどいた首のリボン
undone_necktie,ほどけたネクタイ
undressing,脱いでいる
undressing_another,別の服を脱ぐ
uneven_eyes,凹凸のある目
uneven_gloves,凹凸のある手袋
uneven_horns,不均一な角
uneven_legwear,不均一なレッグウェア
uneven_sleeves,不均一な袖
uneven_twintails,不均一なツインテール
unfastened,緩んでいる
uni_(neptunia),ユニ（ネプテューヌ）
unicorn,ユニコーン
unicorn_(azur_lane),ユニコーン（アズールレーン）
uniform,ユニフォーム
union_jack,ユニオンジャック
unitard,ユニタード
united_kingdom_(hetalia),イギリス（ヘタリア）
united_states,アメリカ
unmoving_pattern,不動のパターン
unryuu_(kancolle),雲龍（艦これ）
unsheathed,鞘から出された
unsheathing,鞘を抜く
untied_bikini,ほどいたビキニ
untied_panties,ほどいたパンティー
untucked_shirt,タックをとっていないシャツ
untying,ほどく
unusually_open_eyes,異常に開いた目
unworn_backpack,未使用のバックパック
unworn_bag,未使用のバッグ
unworn_bikini,未着用のビキニ
unworn_bikini_bottom,未着用のビキニボトム
unworn_bikini_top,未着用のビキニトップ
unworn_boots,履いていないブーツ
unworn_bra,着用していないブラジャー
unworn_clothes,着ていない服
unworn_coat,未着用のコート
unworn_dress,未着用のドレス
unworn_eyepatch,着用していない眼帯
unworn_eyewear,着用していない眼鏡
unworn_gloves,未使用の手袋
unworn_goggles,着用していないゴーグル
unworn_hair_ornament,着用していない髪飾り
unworn_hat,未着用の帽子
unworn_headwear,着用していない帽子
unworn_helmet,着用していないヘルメット
unworn_jacket,未着用のジャケット
unworn_jewelry,着用していないジュエリー
unworn_mask,未着用のマスク
unworn_necktie,着用していないネクタイ
unworn_panties,履いていないパンティー
unworn_sandals,履いていないサンダル
unworn_shirt,未着用のシャツ
unworn_shoes,履いていない靴
unworn_shorts,未着用のショーツ
unworn_skirt,未着用のスカート
unworn_socks,履いていない靴下
unworn_thighhighs,履いていないサイハイソックス
unzan,雲山
unzipped,解凍された
unzipping,解凍する
updo,アップスタイル
upper_body,上半身
upper_teeth_only,上の歯だけ
upright_straddle,直立またがる
upshirt,アップシャツ
upshorts,アップショーツ
upside-down,逆さまに
upskirt,パンチラ
upturned_eyes,上向きの目
urakaze_(kancolle),浦風 (艦これ)
uranohoshi_school_uniform,浦の星の制服
uraraka_ochako,うららかお茶子
urethra,尿道
urethral_insertion,尿道挿入
urinal,便器
uruha_rushia,うるは・るしあ
uruha_rushia_(1st_costume),うるは・ルシア(1stコスチューム)
uruha_rushia_(3rd_costume),うるは・ルシア(3rdコスチューム)
uryuu_ryuunosuke,雨竜龍之介
usa-chan_(idolmaster),うさちゃん（アイドルマスター）
usada_hikaru,うさだひかる
usada_pekora,うさだぺこら
usada_pekora_(1st_costume),うさだぺこら（1stコスチューム）
usami_renko,宇佐美蓮子
usami_sumireko,宇佐見菫子
used_condom,使用済みコンドーム
used_condom_on_penis,ペニスに使用済みのコンドーム
used_tissue,使用済みティッシュ
usekh_collar,ウククの首輪
user_interface,ユーザーインターフェース
ushanka,ウシャンカ
ushio_(kancolle),うしお（艦これ）
ushiromiya_ange,右代宮アンジュ
ushiromiya_battler,右代宮戦人
ushiromiya_maria,右代宮マリア
ushiwakamaru_(fate),牛若丸 (Fate)
ushizaki_urumi,牛崎うるみ
usopp,ウソップ
utage_(arknights),宴（アークナイツ）
utaite,歌い手
utensil_in_mouth,口の中の器具
uterus,子宮
utility_belt,ユーティリティベルト
utility_pole,電柱
utsugi_yuuki,宇津木ゆうき
utsumi_erice,内海エリス
uva_academy_school_uniform,uvaアカデミーの制服
uvula,口蓋垂
uwabaki,うわばき
uzaki_hana,宇崎花
uzaki_tsuki,宇崎月
uzuki_(kancolle),卯月（艦これ）
uzuki_sayaka,卯月さやか
uzumaki_naruto,うずまきナルト
v,v
v_arms,Vアーム
v_over_eye,目の上のv
v_over_mouth,口の上にv
v-fin,Vフィン
v-neck,Vネック
v-shaped_eyebrows,V字型の眉毛
v-shaped_eyes,V字型の目
vacuum_cleaner,掃除機
vaginal,膣
vaginal_object_insertion,膣内異物挿入
valentine,バレンタイン
valkyrie,ワルキューレ
valkyrie_(fate),ヴァルキリー(運命)
vambraces,腕甲
vampire,吸血鬼
vampire_costume,吸血鬼の衣装
vampy,ヴァンピー
van,バン
van_gogh_(fate),ゴッホ（運命）
vane_(granblue_fantasy),ヴェイン（グランブルーファンタジー）
vanishing_point,消失点
vaporeon,ヴァレオン
varia_suit,バリアスーツ
variable_fighter,可変戦闘機
variations,バリエーション
vase,花瓶
vash_the_stampede,スタンピードを一掃する
vaulting_horse,跳び箱
vegeta,ベジータ
vegetable,野菜
vehicle_and_personification,乗り物と擬人化
vehicle_focus,車両フォーカス
veil,ベール
veins,静脈
veiny_arms,静脈のついた腕
veiny_breasts,静脈のある胸
veiny_penis,静脈の陰茎
vending_machine,自動販売機
venti_(genshin_impact),ヴェンティ（原神）
venus_symbol,金星のシンボル
veranda,ベランダ
verniy_(kancolle),ヴェルニー（艦これ）
vert_(neptunia),ヴェール（ネプテューヌ）
vertical_foregrip,垂直フォアグリップ
vertical-striped_bikini,縦縞ビキニ
vertical-striped_clothes,縦縞の服
vertical-striped_dress,縦縞ドレス
vertical-striped_jacket,縦ストライプジャケット
vertical-striped_kimono,縦縞の着物
vertical-striped_panties,縦縞パンティー
vertical-striped_pants,縦縞パンツ
vertical-striped_pantyhose,縦縞パンスト
vertical-striped_shirt,縦縞シャツ
vertical-striped_shorts,縦ストライプショーツ
vertical-striped_skirt,縦縞スカート
vertical-striped_socks,縦縞の靴下
vertical-striped_thighhighs,縦縞サイハイソックス
vertin_(reverse:1999),ヴェルタン (リバース:1999)
very_dark_skin,非常に黒い肌
very_long_fingernails,とても長い爪
very_long_hair,とても長い髪
very_long_sleeves,とても長い袖
very_short_hair,とても短い髪
very_sweaty,とても汗だく
very_wide_shot,非常にワイドショット
vest,ベスト
vi_(league_of_legends),vi (リーグ・オブ・レジェンド)
vial,瓶
vibrator,バイブレーター
vibrator_cord,バイブレーターコード
vibrator_in_thighhighs,サイハイソックスのバイブレーター
vibrator_on_nipple,乳首にバイブレーター
vibrator_under_clothes,服の下にバイブ
vibrator_under_panties,パンティーの下のバイブレーター
victor_(pokemon),勝者（ポケモン）
video_camera,ビデオカメラ
video_game,テレビゲーム
viera,ビエラ
vietnamese_dress,ベトナムのドレス
viewer_holding_leash,リードを保持している視聴者
viewfinder,ファインダー
